ID,task,best,best_1,best_2,best_3,best_4,second_pref,third_pref,worst,brand,side_effects_1,price_1,side_effects_2,price_2,side_effects_3,price_3,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_quality_1,attitude_ingredients,attitude_ingredients_2,attitude_patent,attitude_patent_3,attitude_dominance,attitude_dominance_4
353,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,1,-2.232,1,-1.806,3,-0.164
354,1,3,0,0,1,0,2,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,4,1.259,3,-0.232,3,0.194,4,0.836
355,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,2,-0.806,2,-1.164
356,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,4,0.768,2,-0.806,2,-1.164
357,1,4,0,0,0,1,3,2,1,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
358,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,2,-0.741,2,-1.232,3,0.194,3,-0.164
359,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,2,-0.741,5,1.768,2,-0.806,5,1.836
360,1,3,0,0,1,0,2,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,2,-0.741,5,1.768,1,-1.806,5,1.836
361,1,3,0,0,1,0,2,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,1,1,-1.741,5,1.768,1,-1.806,3,-0.164
362,1,3,0,0,1,0,4,1,2,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,2,-0.741,2,-1.232,1,-1.806,3,-0.164
363,1,1,1,0,0,0,2,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,4,1.259,1,-2.232,5,2.194,1,-2.164
364,1,2,0,1,0,0,3,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,2,-0.741,3,-0.232,5,2.194,2,-1.164
365,1,1,1,0,0,0,4,2,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,1,-1.741,5,1.768,1,-1.806,4,0.836
366,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,5,2.259,4,0.768,3,0.194,1,-2.164
367,1,1,1,0,0,0,4,3,2,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,3,0.259,4,0.768,2,-0.806,3,-0.164
368,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,2,-0.741,5,1.768,2,-0.806,5,1.836
369,1,1,1,0,0,0,4,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,2,-0.741,3,-0.232,4,1.194,3,-0.164
370,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,4,1.259,1,-2.232,2,-0.806,1,-2.164
371,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,2,-0.741,5,1.768,2,-0.806,3,-0.164
372,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,4,1.259,3,-0.232,3,0.194,5,1.836
373,1,3,0,0,1,0,4,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,1,-1.741,3,-0.232,1,-1.806,3,-0.164
374,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,4,0.768,3,0.194,5,1.836
375,1,4,0,0,0,1,3,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,3,0.259,2,-1.232,3,0.194,1,-2.164
376,1,4,0,0,0,1,3,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,1,-1.741,1,-2.232,1,-1.806,4,0.836
377,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,4,1.259,4,0.768,1,-1.806,3,-0.164
378,1,2,0,1,0,0,4,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,5,1.768,3,0.194,3,-0.164
379,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,0,1,5,2.259,5,1.768,1,-1.806,3,-0.164
380,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,3,0.259,5,1.768,3,0.194,2,-1.164
381,1,4,0,0,0,1,1,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,1,-1.741,3,-0.232,1,-1.806,2,-1.164
382,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,3,0.259,1,-2.232,5,2.194,2,-1.164
383,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,3,0.259,2,-1.232,3,0.194,1,-2.164
384,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,4,0.768,2,-0.806,3,-0.164
385,1,2,0,1,0,0,3,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
386,1,4,0,0,0,1,2,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,1,-1.741,3,-0.232,3,0.194,4,0.836
387,1,2,0,1,0,0,1,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,4,1.259,4,0.768,3,0.194,2,-1.164
388,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,4,1.259,3,-0.232,3,0.194,4,0.836
389,1,1,1,0,0,0,3,4,2,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,4,1.259,4,0.768,2,-0.806,3,-0.164
390,1,1,1,0,0,0,2,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,4,1.259,1,-2.232,5,2.194,3,-0.164
391,1,1,1,0,0,0,4,3,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
392,1,2,0,1,0,0,4,3,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,5,2.259,4,0.768,3,0.194,4,0.836
393,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,3,-0.164
394,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,2,-0.741,5,1.768,3,0.194,2,-1.164
395,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,1,1,-1.741,5,1.768,1,-1.806,5,1.836
396,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,2,-0.741,2,-1.232,3,0.194,1,-2.164
397,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,1,-2.232,5,2.194,1,-2.164
398,1,3,0,0,1,0,2,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,1,-1.741,5,1.768,1,-1.806,4,0.836
399,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,4,1.259,4,0.768,5,2.194,3,-0.164
400,1,3,0,0,1,0,1,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,1,-1.741,4,0.768,3,0.194,4,0.836
401,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,1,3,0.259,1,-2.232,4,1.194,3,-0.164
402,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,5,2.259,1,-2.232,3,0.194,2,-1.164
403,1,3,0,0,1,0,2,1,4,1,10,3,10,3,1000,0.75,100,2.5,1,1,1,1,-1.741,5,1.768,1,-1.806,4,0.836
404,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,3,0.259,2,-1.232,3,0.194,4,0.836
405,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,2,-0.741,3,-0.232,3,0.194,4,0.836
406,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,1,-2.232,2,-0.806,2,-1.164
407,1,1,1,0,0,0,2,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,3,0.259,3,-0.232,2,-0.806,3,-0.164
408,1,2,0,1,0,0,4,3,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
409,1,2,0,1,0,0,4,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,1,-1.741,5,1.768,2,-0.806,4,0.836
410,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,3,0.259,1,-2.232,5,2.194,3,-0.164
411,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,1,-1.741,3,-0.232,3,0.194,5,1.836
412,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,1,-1.741,4,0.768,3,0.194,2,-1.164
413,1,2,0,1,0,0,4,3,1,0,10,3,100,3,1000,2.5,100,0.75,1,1,0,3,0.259,3,-0.232,1,-1.806,2,-1.164
414,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,4,1.259,4,0.768,3,0.194,1,-2.164
415,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,5,2.259,3,-0.232,2,-0.806,5,1.836
416,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,4,1.259,1,-2.232,3,0.194,2,-1.164
417,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,1,-1.741,3,-0.232,5,2.194,5,1.836
418,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,5,1.768,5,2.194,5,1.836
419,1,2,0,1,0,0,4,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,3,0.259,1,-2.232,2,-0.806,3,-0.164
420,1,1,1,0,0,0,3,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,1,0,2,-0.741,5,1.768,2,-0.806,2,-1.164
421,1,2,0,1,0,0,3,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,4,1.259,4,0.768,2,-0.806,2,-1.164
422,1,1,1,0,0,0,4,2,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,1,-2.232,3,0.194,3,-0.164
423,1,4,0,0,0,1,3,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,0,3,0.259,5,1.768,3,0.194,3,-0.164
424,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,4,1.259,3,-0.232,5,2.194,3,-0.164
425,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,3,0.259,3,-0.232,1,-1.806,4,0.836
426,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,1,-1.741,4,0.768,1,-1.806,3,-0.164
427,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,3,0.259,3,-0.232,3,0.194,4,0.836
428,1,3,0,0,1,0,2,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,3,0.259,5,1.768,1,-1.806,2,-1.164
429,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,2,-0.741,4,0.768,3,0.194,3,-0.164
430,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,2,-0.741,2,-1.232,2,-0.806,3,-0.164
431,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,2,-0.741,5,1.768,4,1.194,1,-2.164
432,1,2,0,1,0,0,3,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,5,1.768,3,0.194,2,-1.164
433,1,2,0,1,0,0,1,4,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,4,1.259,3,-0.232,5,2.194,2,-1.164
434,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
435,1,4,0,0,0,1,1,2,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
436,1,2,0,1,0,0,3,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,3,0.259,3,-0.232,5,2.194,3,-0.164
437,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,1,-2.232,3,0.194,3,-0.164
438,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,3,0.259,3,-0.232,3,0.194,1,-2.164
439,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,1,-1.741,5,1.768,3,0.194,3,-0.164
440,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,5,2.259,1,-2.232,3,0.194,2,-1.164
441,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,4,1.259,3,-0.232,4,1.194,2,-1.164
442,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,1,3,0.259,3,-0.232,4,1.194,4,0.836
443,1,1,1,0,0,0,2,4,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,1,-1.741,4,0.768,2,-0.806,1,-2.164
444,1,1,1,0,0,0,4,2,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,1,-1.741,3,-0.232,2,-0.806,2,-1.164
445,1,1,1,0,0,0,3,2,4,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,5,2.259,3,-0.232,2,-0.806,5,1.836
446,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
447,1,4,0,0,0,1,1,2,3,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,1,3,0.259,4,0.768,2,-0.806,3,-0.164
448,1,2,0,1,0,0,1,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,5,2.259,3,-0.232,1,-1.806,3,-0.164
449,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,5,2.259,5,1.768,3,0.194,1,-2.164
450,1,1,1,0,0,0,2,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,2,-0.741,4,0.768,5,2.194,2,-1.164
451,1,1,1,0,0,0,4,2,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,3,0.259,3,-0.232,3,0.194,5,1.836
452,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,2,-0.741,5,1.768,3,0.194,3,-0.164
453,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,0,3,0.259,3,-0.232,1,-1.806,4,0.836
454,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,4,0.768,3,0.194,4,0.836
455,1,4,0,0,0,1,2,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,3,-0.232,3,0.194,5,1.836
456,1,2,0,1,0,0,1,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,5,1.768,5,2.194,1,-2.164
457,1,4,0,0,0,1,1,3,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,2,-1.232,4,1.194,4,0.836
458,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,3,0.259,2,-1.232,3,0.194,3,-0.164
459,1,1,1,0,0,0,3,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,2,-1.232,3,0.194,3,-0.164
460,1,2,0,1,0,0,4,3,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,3,0.259,2,-1.232,3,0.194,4,0.836
461,1,1,1,0,0,0,4,3,2,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,3,-0.232,1,-1.806,4,0.836
462,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,3,0.259,5,1.768,3,0.194,3,-0.164
463,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,4,1.259,1,-2.232,3,0.194,3,-0.164
464,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,3,0.259,2,-1.232,1,-1.806,2,-1.164
465,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,3,0.259,4,0.768,1,-1.806,4,0.836
466,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,3,0.259,2,-1.232,5,2.194,3,-0.164
467,1,4,0,0,0,1,2,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,3,0.259,2,-1.232,5,2.194,1,-2.164
468,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,4,1.259,4,0.768,4,1.194,3,-0.164
469,1,1,1,0,0,0,3,2,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,1,-1.741,4,0.768,2,-0.806,3,-0.164
470,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,3,0.259,2,-1.232,4,1.194,1,-2.164
471,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,0,3,0.259,4,0.768,4,1.194,5,1.836
472,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,2,-0.741,5,1.768,1,-1.806,3,-0.164
473,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,2,-0.741,2,-1.232,2,-0.806,1,-2.164
474,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,4,1.259,3,-0.232,4,1.194,1,-2.164
475,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,3,0.259,2,-1.232,3,0.194,3,-0.164
476,1,4,0,0,0,1,2,3,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,1,-1.741,3,-0.232,2,-0.806,4,0.836
477,1,1,1,0,0,0,4,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,5,2.259,3,-0.232,1,-1.806,1,-2.164
478,1,1,1,0,0,0,4,2,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,1,-1.741,5,1.768,1,-1.806,5,1.836
479,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,4,1.259,3,-0.232,3,0.194,5,1.836
480,1,4,0,0,0,1,1,2,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,1,-1.741,5,1.768,1,-1.806,2,-1.164
481,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,4,1.259,4,0.768,5,2.194,2,-1.164
482,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,1,-1.741,3,-0.232,3,0.194,2,-1.164
483,1,2,0,1,0,0,4,3,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,1,1,-1.741,5,1.768,3,0.194,5,1.836
484,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,1,-1.741,3,-0.232,5,2.194,2,-1.164
485,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,2,-0.741,5,1.768,3,0.194,5,1.836
486,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,5,2.259,4,0.768,4,1.194,3,-0.164
487,1,3,0,0,1,0,1,4,2,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,3,0.259,2,-1.232,1,-1.806,4,0.836
488,1,2,0,1,0,0,3,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,3,0.259,5,1.768,3,0.194,3,-0.164
489,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,3,0.259,3,-0.232,5,2.194,3,-0.164
490,1,1,1,0,0,0,4,3,2,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,1,-1.741,5,1.768,2,-0.806,4,0.836
491,1,3,0,0,1,0,4,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,1,0,1,-1.741,3,-0.232,3,0.194,4,0.836
492,1,3,0,0,1,0,2,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,2,-1.164
493,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,1,-1.741,3,-0.232,3,0.194,4,0.836
494,1,3,0,0,1,0,2,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,2,-0.741,5,1.768,1,-1.806,4,0.836
495,1,2,0,1,0,0,1,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,5,2.259,5,1.768,1,-1.806,5,1.836
496,1,3,0,0,1,0,2,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,3,0.259,3,-0.232,3,0.194,2,-1.164
497,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,3,0.259,4,0.768,1,-1.806,4,0.836
498,1,1,1,0,0,0,2,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,5,2.259,2,-1.232,3,0.194,3,-0.164
499,1,1,1,0,0,0,4,2,3,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,1,-1.741,5,1.768,2,-0.806,3,-0.164
500,1,2,0,1,0,0,4,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
501,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,3,0.259,5,1.768,3,0.194,3,-0.164
502,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,3,-0.232,5,2.194,5,1.836
503,1,4,0,0,0,1,2,1,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,4,1.259,5,1.768,3,0.194,3,-0.164
504,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,2,-1.232,5,2.194,1,-2.164
505,1,1,1,0,0,0,4,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,4,0.768,2,-0.806,5,1.836
506,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,2,-0.741,4,0.768,3,0.194,3,-0.164
507,1,4,0,0,0,1,3,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
508,1,4,0,0,0,1,3,2,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,2,-0.741,5,1.768,5,2.194,3,-0.164
509,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,5,2.259,1,-2.232,3,0.194,4,0.836
510,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,2,-0.741,4,0.768,5,2.194,3,-0.164
511,1,1,1,0,0,0,2,3,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,4,1.259,2,-1.232,3,0.194,3,-0.164
512,1,1,1,0,0,0,4,3,2,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,3,0.259,2,-1.232,3,0.194,5,1.836
513,1,4,0,0,0,1,1,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
514,1,4,0,0,0,1,2,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,3,-0.164
515,1,4,0,0,0,1,3,2,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,1,-1.741,3,-0.232,2,-0.806,5,1.836
516,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,3,-0.232,4,1.194,2,-1.164
517,1,3,0,0,1,0,4,2,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,5,2.259,3,-0.232,3,0.194,5,1.836
518,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,1,-1.741,5,1.768,3,0.194,2,-1.164
519,1,2,0,1,0,0,4,1,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,3,0.259,4,0.768,5,2.194,2,-1.164
520,1,3,0,0,1,0,1,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,1,2,-0.741,3,-0.232,1,-1.806,4,0.836
521,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,1,4,1.259,1,-2.232,1,-1.806,3,-0.164
522,1,1,1,0,0,0,2,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,5,2.259,2,-1.232,1,-1.806,1,-2.164
523,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,1,0,1,5,2.259,1,-2.232,3,0.194,3,-0.164
524,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,2,-0.741,3,-0.232,2,-0.806,3,-0.164
525,1,1,1,0,0,0,4,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,2,-0.741,4,0.768,3,0.194,4,0.836
526,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,1,-1.741,4,0.768,2,-0.806,5,1.836
527,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,3,0.259,5,1.768,3,0.194,3,-0.164
528,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,4,1.259,1,-2.232,5,2.194,1,-2.164
529,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,5,1.768,4,1.194,3,-0.164
